,Flight_id,Start_location,End_location,Start_date,End_date,Start_time,End_time,Duration,Price,Origin_airport,Destinantion_airport,Number_of_grounds,Is_return
98,268d1921-d516-4ad2-9d5c-4d5927ea0714,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-05-24,2024-05-26,07:10,17:50,16h 40m,2484 zł,KTW,SWF,2,False
99,268d1921-d516-4ad2-9d5c-4d5927ea0714,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-05-24,2024-05-26,19:10,21:00,19h 50m,2484 zł,SWF,KTW,2,True
100,ca2c2a96-1ac3-434f-8c15-158da1c546d0,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-05-24,2024-05-26,07:10,17:50,16h 40m,2804 zł,KTW,SWF,2,False
101,ca2c2a96-1ac3-434f-8c15-158da1c546d0,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-05-24,2024-05-26,01:30,20:40,13h 10m,2804 zł,JFK,KTW,1,True
102,5c0b0245-6bd3-4943-8ad1-3c7bce7d7928,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-05-31,2024-06-02,14:50,20:05,11h 15m,2594 zł,KTW,JFK,1,False
103,5c0b0245-6bd3-4943-8ad1-3c7bce7d7928,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-05-31,2024-06-02,17:20,14:10,14h 50m,2594 zł,JFK,KTW,2,True
104,e0de02ab-905c-4f85-a243-b51a81ae98fe,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-05-31,2024-06-02,14:50,20:05,11h 15m,2594 zł,KTW,JFK,1,False
105,e0de02ab-905c-4f85-a243-b51a81ae98fe,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-05-31,2024-06-02,17:20,14:10,14h 50m,2594 zł,JFK,KTW,2,True
106,63485bad-24ad-4c08-aa84-25e1ebcc70b7,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-05-31,2024-06-02,14:50,20:05,11h 15m,2708 zł,KTW,JFK,1,False
107,63485bad-24ad-4c08-aa84-25e1ebcc70b7,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-05-31,2024-06-02,15:45,09:45,12h,2708 zł,JFK,KTW,1,True
108,117f6444-10b0-4e3e-a2c8-1709b0156717,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-07,2024-06-09,07:10,15:30,14h 20m,2664 zł,KTW,EWR,1,False
109,117f6444-10b0-4e3e-a2c8-1709b0156717,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-07,2024-06-09,17:30,10:25,10h 55m,2664 zł,EWR,KTW,1,True
110,a7880c1b-3e5a-4684-a5d9-da54f4bbf292,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-07,2024-06-09,07:10,15:40,14h 30m,2808 zł,KTW,JFK,1,False
111,a7880c1b-3e5a-4684-a5d9-da54f4bbf292,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-07,2024-06-09,17:10,10:25,11h 15m,2808 zł,JFK,KTW,1,True
112,96498378-53e7-4fb1-a937-f19e18dd141f,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-07,2024-06-09,21:25,17:50,26h 25m,2732 zł,KTW,SWF,2,False
113,96498378-53e7-4fb1-a937-f19e18dd141f,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-07,2024-06-09,19:10,21:00,19h 50m,2732 zł,SWF,KTW,3,True
114,d4ec99f5-fbc9-476b-8c67-189bc75eed2e,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-14,2024-06-16,06:05,17:50,17h 45m,2204 zł,KTW,JFK,1,False
115,d4ec99f5-fbc9-476b-8c67-189bc75eed2e,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-14,2024-06-16,19:10,21:00,19h 50m,2204 zł,JFK,KTW,1,True
116,4da6b310-b415-4215-b49b-3d2a51327306,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-14,2024-06-16,21:25,17:50,26h 25m,2204 zł,KTW,JFK,1,False
117,4da6b310-b415-4215-b49b-3d2a51327306,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-14,2024-06-16,19:10,21:00,19h 50m,2204 zł,JFK,KTW,1,True
118,e0f7e5c5-dff0-4312-be88-1ec69d368469,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-14,2024-06-16,07:10,19:10,18h,2204 zł,KTW,JFK,1,False
119,e0f7e5c5-dff0-4312-be88-1ec69d368469,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-14,2024-06-16,20:25,23:55,21h 30m,2204 zł,JFK,KTW,1,True
120,0c2f8f6e-1c0c-438b-890b-354bc0858ab7,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-21,2024-06-23,21:25,17:50,26h 25m,2559 zł,KTW,JFK,1,False
121,0c2f8f6e-1c0c-438b-890b-354bc0858ab7,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-21,2024-06-23,19:10,21:00,19h 50m,2559 zł,JFK,KTW,1,True
122,db5a9341-af37-4ebc-b21b-72641f977b7e,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-21,2024-06-23,06:05,17:50,17h 45m,2901 zł,KTW,JFK,1,False
123,db5a9341-af37-4ebc-b21b-72641f977b7e,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-21,2024-06-23,19:10,21:00,19h 50m,2901 zł,JFK,KTW,1,True
124,37701d2f-6bf4-42ca-8621-02089fa74f8e,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-21,2024-06-23,05:40,15:40,16h,3321 zł,KTW,JFK,1,False
125,37701d2f-6bf4-42ca-8621-02089fa74f8e,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-21,2024-06-23,19:10,14:30,13h 20m,3321 zł,JFK,KTW,1,True
126,70d9a674-40ae-4320-80fa-b2de21ebdd49,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-28,2024-06-30,06:05,17:50,17h 45m,2828 zł,KTW,JFK,1,False
127,70d9a674-40ae-4320-80fa-b2de21ebdd49,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-28,2024-06-30,01:30,20:40,13h 10m,2828 zł,JFK,KTW,1,True
128,63e71d04-5b9c-43ff-be43-522ecdf75116,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-28,2024-06-30,05:40,17:50,18h 10m,3038 zł,KTW,JFK,1,False
129,63e71d04-5b9c-43ff-be43-522ecdf75116,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-28,2024-06-30,01:30,20:40,13h 10m,3038 zł,JFK,KTW,1,True
130,ce7754c3-8676-4d19-9cbf-ec4f14e19d0e,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-28,2024-06-30,07:25,22:15,20h 50m,2828 zł,KTW,JFK,1,False
131,ce7754c3-8676-4d19-9cbf-ec4f14e19d0e,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-06-28,2024-06-30,01:30,20:40,13h 10m,2828 zł,JFK,KTW,1,True
132,a893dc51-fdf5-4170-aeac-9fb275f67db4,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-05,2024-07-07,06:05,17:50,17h 45m,3079 zł,KTW,SWF,1,False
133,a893dc51-fdf5-4170-aeac-9fb275f67db4,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-05,2024-07-07,19:10,21:00,19h 50m,3079 zł,SWF,KTW,1,True
134,fbfdf4b3-d1e7-4c0d-8360-d3a548a4c967,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-05,2024-07-07,05:40,15:30,15h 50m,3727 zł,KTW,EWR,1,False
135,fbfdf4b3-d1e7-4c0d-8360-d3a548a4c967,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-05,2024-07-07,17:30,11:15,11h 45m,3727 zł,EWR,KTW,1,True
136,4e55f7b9-f387-4afc-a5a3-4a81bf175a46,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-05,2024-07-07,06:05,15:50,15h 45m,3696 zł,KTW,JFK,1,False
137,4e55f7b9-f387-4afc-a5a3-4a81bf175a46,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-05,2024-07-07,01:30,20:40,13h 10m,3696 zł,JFK,KTW,1,True
138,cd8f788d-eb97-4e44-b493-6ea74bbcdc59,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-12,2024-07-14,06:05,23:30,23h 25m,3328 zł,KTW,JFK,1,False
139,cd8f788d-eb97-4e44-b493-6ea74bbcdc59,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-12,2024-07-14,18:20,13:30,13h 10m,3328 zł,JFK,KTW,2,True
140,2e20a4d0-6c07-4053-bb11-273d8b4a63f8,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-12,2024-07-14,05:40,15:30,15h 50m,3680 zł,KTW,EWR,1,False
141,2e20a4d0-6c07-4053-bb11-273d8b4a63f8,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-12,2024-07-14,17:30,11:15,11h 45m,3680 zł,EWR,KTW,2,True
142,4dd2f247-30be-47ec-a95c-7835a42f9759,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-12,2024-07-14,06:05,23:30,23h 25m,3393 zł,KTW,JFK,1,False
143,4dd2f247-30be-47ec-a95c-7835a42f9759,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-12,2024-07-14,01:30,20:40,13h 10m,3393 zł,JFK,KTW,2,True
144,29e95de6-5b81-43be-b0e6-41262ee06798,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-19,2024-07-21,05:40,15:30,15h 50m,3800 zł,KTW,JFK,1,False
145,29e95de6-5b81-43be-b0e6-41262ee06798,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-19,2024-07-21,17:30,11:15,11h 45m,3800 zł,JFK,KTW,1,True
146,6037be44-6f9d-4acf-be6f-252dd81c9b33,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-19,2024-07-21,05:40,15:30,15h 50m,3800 zł,KTW,JFK,1,False
147,6037be44-6f9d-4acf-be6f-252dd81c9b33,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-19,2024-07-21,17:30,14:30,15h,3800 zł,JFK,KTW,2,True
148,a3711e19-7120-4d80-9b67-46079f4106c4,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-19,2024-07-21,15:45,11:35,25h 50m,3533 zł,KTW,JFK,1,False
149,a3711e19-7120-4d80-9b67-46079f4106c4,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-19,2024-07-21,01:30,20:40,13h 10m,3533 zł,JFK,KTW,2,True
150,2e8d51f7-18d9-4026-9251-68718ec145d4,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-26,2024-07-28,05:40,15:30,15h 50m,3663 zł,KTW,EWR,1,False
151,2e8d51f7-18d9-4026-9251-68718ec145d4,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-26,2024-07-28,17:30,11:15,11h 45m,3663 zł,EWR,KTW,2,True
152,1ec8bd39-075f-4b16-baaf-7d2b3c9ea286,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-26,2024-07-28,05:40,15:30,15h 50m,3748 zł,KTW,EWR,1,False
153,1ec8bd39-075f-4b16-baaf-7d2b3c9ea286,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-26,2024-07-28,17:30,14:30,15h,3748 zł,EWR,KTW,1,True
154,87e949f4-a0da-411d-a1d0-40d52adfa3cd,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-26,2024-07-28,06:10,13:40,13h 30m,3997 zł,KTW,EWR,1,False
155,87e949f4-a0da-411d-a1d0-40d52adfa3cd,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-07-26,2024-07-28,19:35,14:10,12h 35m,3997 zł,EWR,KTW,2,True
156,1062dab2-735a-4792-a64e-fb3f955fd6e9,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-02,2024-08-04,05:40,15:30,15h 50m,3663 zł,KTW,EWR,2,False
157,1062dab2-735a-4792-a64e-fb3f955fd6e9,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-02,2024-08-04,17:30,11:15,11h 45m,3663 zł,EWR,KTW,2,True
158,ded0efd6-8110-4dd9-a924-753756795f70,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-02,2024-08-04,21:25,17:50,26h 25m,3119 zł,KTW,SWF,2,False
159,ded0efd6-8110-4dd9-a924-753756795f70,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-02,2024-08-04,19:10,21:00,19h 50m,3119 zł,SWF,KTW,2,True
160,92c8a3d0-4bb5-4dd2-8714-93ff0c2e42c9,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-02,2024-08-04,05:40,15:30,15h 50m,3663 zł,KTW,EWR,2,False
161,92c8a3d0-4bb5-4dd2-8714-93ff0c2e42c9,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-02,2024-08-04,17:30,14:30,15h,3663 zł,EWR,KTW,2,True
162,23a4c619-39af-4c9f-9a68-aff8c82de582,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-09,2024-08-11,20:15,17:50,27h 35m,2651 zł,KTW,SWF,2,False
163,23a4c619-39af-4c9f-9a68-aff8c82de582,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-09,2024-08-11,19:10,23:55,22h 45m,2651 zł,SWF,KTW,2,True
164,37ab6d20-5a44-4266-8d8e-6138a3f9acae,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-09,2024-08-11,05:40,17:50,18h 10m,3404 zł,KTW,SWF,3,False
165,37ab6d20-5a44-4266-8d8e-6138a3f9acae,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-09,2024-08-11,01:30,20:40,13h 10m,3404 zł,JFK,KTW,1,True
166,dbe4c253-f61c-4efa-91f7-1b3da541286a,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-09,2024-08-11,05:40,17:50,18h 10m,3468 zł,KTW,SWF,3,False
167,dbe4c253-f61c-4efa-91f7-1b3da541286a,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-09,2024-08-11,18:20,13:30,13h 10m,3468 zł,JFK,KTW,1,True
168,a32aab90-d99b-400f-8c87-20eb78fba41d,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-16,2024-08-18,05:45,17:50,18h 05m,2909 zł,KTW,JFK,1,False
169,a32aab90-d99b-400f-8c87-20eb78fba41d,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-16,2024-08-18,19:10,21:00,19h 50m,2909 zł,JFK,KTW,1,True
170,48306841-68f9-4765-abdf-db2c1c1db425,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-16,2024-08-18,20:15,17:50,27h 35m,2745 zł,KTW,JFK,1,False
171,48306841-68f9-4765-abdf-db2c1c1db425,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-16,2024-08-18,19:10,18:20,17h 10m,2745 zł,JFK,KTW,1,True
172,31946f97-829c-4261-8aa2-a0ddefb60cfc,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-16,2024-08-18,05:45,17:50,18h 05m,3221 zł,KTW,JFK,1,False
173,31946f97-829c-4261-8aa2-a0ddefb60cfc,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-16,2024-08-18,18:20,13:30,13h 10m,3221 zł,JFK,KTW,1,True
174,05de0050-bfd5-432b-8484-c14bed76584f,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-23,2024-08-25,05:40,17:50,18h 10m,2638 zł,KTW,SWF,1,False
175,05de0050-bfd5-432b-8484-c14bed76584f,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-23,2024-08-25,19:10,18:20,17h 10m,2638 zł,SWF,KTW,1,True
176,0acce1d7-8d27-409a-b857-3e69e33a4df3,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-23,2024-08-25,20:15,11:50,21h 35m,2576 zł,KTW,JFK,3,False
177,0acce1d7-8d27-409a-b857-3e69e33a4df3,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-23,2024-08-25,23:10,23:55,18h 45m,2576 zł,JFK,KTW,3,True
178,bf8c2afd-f5ec-4a55-9894-35e525557ee8,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-23,2024-08-25,07:25,23:00,21h 35m,2819 zł,KTW,EWR,1,False
179,bf8c2afd-f5ec-4a55-9894-35e525557ee8,katowice-polska,nowy-jork-nowy-jork-stany-zjednoczone,2024-08-23,2024-08-25,18:20,13:30,13h 10m,2819 zł,JFK,KTW,1,True
0,fde3e185-7379-4d68-b106-a75dd881fdb2,wroclaw-polska,londyn-wielka-brytania,2024-02-02,2024-02-04,19:30,20:45,2h 15m,212 zł,WRO,LTN,0,False
1,fde3e185-7379-4d68-b106-a75dd881fdb2,wroclaw-polska,londyn-wielka-brytania,2024-02-02,2024-02-04,21:30,00:30,2h,212 zł,LTN,WRO,0,True
2,444bc8b4-10dc-48fa-abd8-196171b500ae,wroclaw-polska,londyn-wielka-brytania,2024-02-02,2024-02-04,19:30,20:45,2h 15m,229 zł,WRO,LTN,0,False
3,444bc8b4-10dc-48fa-abd8-196171b500ae,wroclaw-polska,londyn-wielka-brytania,2024-02-02,2024-02-04,06:40,09:40,2h,229 zł,STN,WRO,0,True
4,5579f4db-3cde-4bad-a9c7-5345d51ce73e,wroclaw-polska,londyn-wielka-brytania,2024-02-02,2024-02-04,19:20,20:30,2h 10m,263 zł,WRO,STN,0,False
5,5579f4db-3cde-4bad-a9c7-5345d51ce73e,wroclaw-polska,londyn-wielka-brytania,2024-02-02,2024-02-04,21:30,00:30,2h,263 zł,LTN,WRO,0,True
6,19089683-8090-4fb7-8ffe-e4bcb98faa4c,wroclaw-polska,londyn-wielka-brytania,2024-02-09,2024-02-11,09:20,10:30,2h 10m,489 zł,WRO,STN,0,False
7,19089683-8090-4fb7-8ffe-e4bcb98faa4c,wroclaw-polska,londyn-wielka-brytania,2024-02-09,2024-02-11,21:30,00:30,2h,489 zł,LTN,WRO,0,True
8,4294aa69-b537-4235-b2b5-ed17fe6d2cd9,wroclaw-polska,londyn-wielka-brytania,2024-02-09,2024-02-11,19:20,20:30,2h 10m,489 zł,WRO,STN,0,False
9,4294aa69-b537-4235-b2b5-ed17fe6d2cd9,wroclaw-polska,londyn-wielka-brytania,2024-02-09,2024-02-11,21:30,00:30,2h,489 zł,LTN,WRO,0,True
10,528dd7b7-a95b-4fa0-925d-15b5267748c0,wroclaw-polska,londyn-wielka-brytania,2024-02-09,2024-02-11,19:30,20:45,2h 15m,512 zł,WRO,LTN,0,False
11,528dd7b7-a95b-4fa0-925d-15b5267748c0,wroclaw-polska,londyn-wielka-brytania,2024-02-09,2024-02-11,21:30,00:30,2h,512 zł,LTN,WRO,0,True
12,ece8803c-eab9-47e6-a103-ab38af410f47,wroclaw-polska,londyn-wielka-brytania,2024-02-16,2024-02-18,09:20,10:30,2h 10m,610 zł,WRO,STN,0,False
13,ece8803c-eab9-47e6-a103-ab38af410f47,wroclaw-polska,londyn-wielka-brytania,2024-02-16,2024-02-18,21:30,00:30,2h,610 zł,LTN,WRO,0,True
14,dc2e5be9-0555-4594-9bfc-1124f4e95be6,wroclaw-polska,londyn-wielka-brytania,2024-02-16,2024-02-18,19:30,20:45,2h 15m,612 zł,WRO,LTN,0,False
15,dc2e5be9-0555-4594-9bfc-1124f4e95be6,wroclaw-polska,londyn-wielka-brytania,2024-02-16,2024-02-18,21:30,00:30,2h,612 zł,LTN,WRO,0,True
16,534de3ff-25d3-47ac-ab65-e90d75237235,wroclaw-polska,londyn-wielka-brytania,2024-02-16,2024-02-18,19:30,20:45,2h 15m,665 zł,WRO,LTN,0,False
17,534de3ff-25d3-47ac-ab65-e90d75237235,wroclaw-polska,londyn-wielka-brytania,2024-02-16,2024-02-18,06:40,09:40,2h,665 zł,STN,WRO,0,True
18,bd0bc7ab-6590-476d-aaff-dbe8b883d797,wroclaw-polska,londyn-wielka-brytania,2024-02-23,2024-02-25,09:20,10:30,2h 10m,346 zł,WRO,STN,0,False
19,bd0bc7ab-6590-476d-aaff-dbe8b883d797,wroclaw-polska,londyn-wielka-brytania,2024-02-23,2024-02-25,21:30,00:30,2h,346 zł,LTN,WRO,0,True
20,63d76e2f-a4fe-45d9-bb8d-c56068d027de,wroclaw-polska,londyn-wielka-brytania,2024-02-23,2024-02-25,19:20,20:30,2h 10m,372 zł,WRO,STN,0,False
21,63d76e2f-a4fe-45d9-bb8d-c56068d027de,wroclaw-polska,londyn-wielka-brytania,2024-02-23,2024-02-25,21:30,00:30,2h,372 zł,LTN,WRO,0,True
22,fd123067-cfa8-4ae1-8508-490fe3923130,wroclaw-polska,londyn-wielka-brytania,2024-02-23,2024-02-25,19:30,20:45,2h 15m,382 zł,WRO,LTN,0,False
23,fd123067-cfa8-4ae1-8508-490fe3923130,wroclaw-polska,londyn-wielka-brytania,2024-02-23,2024-02-25,06:40,09:40,2h,382 zł,STN,WRO,0,True
24,667284b3-faa0-4aec-a701-73e9208c4fbc,wroclaw-polska,londyn-wielka-brytania,2024-03-01,2024-03-03,19:30,20:45,2h 15m,197 zł,WRO,LTN,0,False
25,667284b3-faa0-4aec-a701-73e9208c4fbc,wroclaw-polska,londyn-wielka-brytania,2024-03-01,2024-03-03,06:40,09:40,2h,197 zł,STN,WRO,0,True
26,2c159cb8-58ed-4fc3-b4dc-4c16f80a42f4,wroclaw-polska,londyn-wielka-brytania,2024-03-01,2024-03-03,19:30,20:45,2h 15m,249 zł,WRO,LTN,0,False
27,2c159cb8-58ed-4fc3-b4dc-4c16f80a42f4,wroclaw-polska,londyn-wielka-brytania,2024-03-01,2024-03-03,18:55,21:55,2h,249 zł,STN,WRO,0,True
28,57221025-8a11-450a-90cd-115c86a0eaa8,wroclaw-polska,londyn-wielka-brytania,2024-03-01,2024-03-03,19:30,20:45,2h 15m,262 zł,WRO,LTN,0,False
29,57221025-8a11-450a-90cd-115c86a0eaa8,wroclaw-polska,londyn-wielka-brytania,2024-03-01,2024-03-03,21:30,00:30,2h,262 zł,LTN,WRO,0,True
30,4f1fc583-5c59-4cdd-a147-e3827f759678,wroclaw-polska,londyn-wielka-brytania,2024-03-08,2024-03-10,19:30,20:45,2h 15m,222 zł,WRO,LTN,0,False
31,4f1fc583-5c59-4cdd-a147-e3827f759678,wroclaw-polska,londyn-wielka-brytania,2024-03-08,2024-03-10,06:40,09:40,2h,222 zł,STN,WRO,0,True
32,221f8bcc-e5fb-426a-84ac-8514953cde8f,wroclaw-polska,londyn-wielka-brytania,2024-03-08,2024-03-10,19:20,20:30,2h 10m,266 zł,WRO,STN,0,False
33,221f8bcc-e5fb-426a-84ac-8514953cde8f,wroclaw-polska,londyn-wielka-brytania,2024-03-08,2024-03-10,21:30,00:30,2h,266 zł,LTN,WRO,0,True
34,ba57ba76-699f-4138-a8d3-b85a5b11e03e,wroclaw-polska,londyn-wielka-brytania,2024-03-08,2024-03-10,19:30,20:45,2h 15m,266 zł,WRO,LTN,0,False
35,ba57ba76-699f-4138-a8d3-b85a5b11e03e,wroclaw-polska,londyn-wielka-brytania,2024-03-08,2024-03-10,18:55,21:55,2h,266 zł,STN,WRO,0,True
36,a29477e7-9bc2-4738-92a1-15986ce699c3,wroclaw-polska,londyn-wielka-brytania,2024-03-15,2024-03-17,19:30,20:45,2h 15m,222 zł,WRO,LTN,0,False
37,a29477e7-9bc2-4738-92a1-15986ce699c3,wroclaw-polska,londyn-wielka-brytania,2024-03-15,2024-03-17,06:40,09:40,2h,222 zł,STN,WRO,0,True
38,2a1c324f-5dea-41c5-bf62-042c4214633f,wroclaw-polska,londyn-wielka-brytania,2024-03-15,2024-03-17,19:30,20:45,2h 15m,336 zł,WRO,LTN,0,False
39,2a1c324f-5dea-41c5-bf62-042c4214633f,wroclaw-polska,londyn-wielka-brytania,2024-03-15,2024-03-17,18:55,21:55,2h,336 zł,STN,WRO,0,True
40,a7d645dd-9595-45d6-9e5f-07b4ad8877f8,wroclaw-polska,londyn-wielka-brytania,2024-03-15,2024-03-17,19:20,20:30,2h 10m,339 zł,WRO,STN,0,False
41,a7d645dd-9595-45d6-9e5f-07b4ad8877f8,wroclaw-polska,londyn-wielka-brytania,2024-03-15,2024-03-17,21:30,00:30,2h,339 zł,LTN,WRO,0,True
42,6c6a6c39-286b-457b-abb6-9c34826f205a,wroclaw-polska,londyn-wielka-brytania,2024-03-22,2024-03-24,19:30,20:45,2h 15m,196 zł,WRO,LTN,0,False
43,6c6a6c39-286b-457b-abb6-9c34826f205a,wroclaw-polska,londyn-wielka-brytania,2024-03-22,2024-03-24,06:40,09:40,2h,196 zł,STN,WRO,0,True
44,87b03d1e-87a5-44a9-9e0d-3a8010dad80b,wroclaw-polska,londyn-wielka-brytania,2024-03-22,2024-03-24,19:30,20:45,2h 15m,302 zł,WRO,LTN,0,False
45,87b03d1e-87a5-44a9-9e0d-3a8010dad80b,wroclaw-polska,londyn-wielka-brytania,2024-03-22,2024-03-24,21:30,00:30,2h,302 zł,LTN,WRO,0,True
46,c672c51d-ff5d-4e14-b889-56f94e2b79e8,wroclaw-polska,londyn-wielka-brytania,2024-03-22,2024-03-24,19:20,20:30,2h 10m,305 zł,WRO,STN,0,False
47,c672c51d-ff5d-4e14-b889-56f94e2b79e8,wroclaw-polska,londyn-wielka-brytania,2024-03-22,2024-03-24,21:30,00:30,2h,305 zł,LTN,WRO,0,True
48,768c7ec2-459b-42fb-aaba-eb7cc6a55475,wroclaw-polska,londyn-wielka-brytania,2024-03-29,2024-03-31,19:30,20:45,2h 15m,422 zł,WRO,LTN,0,False
49,768c7ec2-459b-42fb-aaba-eb7cc6a55475,wroclaw-polska,londyn-wielka-brytania,2024-03-29,2024-03-31,21:30,00:30,2h,422 zł,LTN,WRO,0,True
50,b4a5861d-875e-4ca4-a2b6-f201fc0603b0,wroclaw-polska,londyn-wielka-brytania,2024-03-29,2024-03-31,19:20,20:30,2h 10m,528 zł,WRO,STN,0,False
51,b4a5861d-875e-4ca4-a2b6-f201fc0603b0,wroclaw-polska,londyn-wielka-brytania,2024-03-29,2024-03-31,21:30,00:30,2h,528 zł,LTN,WRO,0,True
52,3e434646-9ae0-423d-9729-5d36a2e6fe0a,wroclaw-polska,londyn-wielka-brytania,2024-03-29,2024-03-31,19:30,20:45,2h 15m,532 zł,WRO,LTN,0,False
53,3e434646-9ae0-423d-9729-5d36a2e6fe0a,wroclaw-polska,londyn-wielka-brytania,2024-03-29,2024-03-31,07:20,10:20,2h,532 zł,STN,WRO,0,True
54,9cc721e4-b02b-4e28-bf08-ddcb63f94e30,wroclaw-polska,londyn-wielka-brytania,2024-04-05,2024-04-07,19:35,20:55,2h 20m,362 zł,WRO,LTN,0,False
55,9cc721e4-b02b-4e28-bf08-ddcb63f94e30,wroclaw-polska,londyn-wielka-brytania,2024-04-05,2024-04-07,21:30,00:30,2h,362 zł,LTN,WRO,0,True
